,crop_code,crop_name,EC_trans_n,EC_hcat_n,EC_hcat_c,mixed_crops,country_code
3274,955,Erstaufforstung ldw. Flächen gem. VO (EG) Nr. 1257/1999 (Ödland),Initial afforestation of agricultural land according to Reg. (EC) No. 1257/1999 (wasteland),afforestation_reforestation,3306010000.0,0,DE_MWP
3279,FH,Feldgehölze 50-2.000 m² CC,"Field copses 50–2,000 m² CC",tree_lines,3310300000.0,0,DE_MWP
3280,FR,Feldraine CC,Field margins CC,field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_MWP
3283,FS,"Felds- und Steinriegel, naturversteinte Fläche CC","Rock and stone ridges, naturally stoned area CC",stone_walls,3310600000.0,0,DE_MWP
3285,FG,Feuchtgebiete < 2.000 m² CC,"Wetlands < 2,000 m² CC",wetlands,3310400000.0,0,DE_MWP
3288,211,Gemüseerbsen,Vegetable peas,peas,3301020600.0,0,DE_MWP
3289,611,Frühkartoffeln,Early potatoes,early_season_potatoes,3301030100.0,0,DE_MWP
3290,412,"Futterhackfrüchte(ohne ..rüben, Kartoffeln)","Fodder root crops (excluding beets, potatoes)",other_plants_harvested_green,3301099900.0,0,DE_MWP
3294,792,Gartenbausämerei (Obst und Gemüse),Horticultural seed production (fruit and vegetables),other_arable_land_crops,3301990000.0,0,DE_MWP
3295,791,Gartenbausämerei (Zierpflanzen),Horticultural seed production (ornamental plants),other_arable_land_crops,3301990000.0,0,DE_MWP
3305,731,Gemüse unter Glas,Vegetables under glass,greenhouse_vegetables,3305010900.0,0,DE_MWP
3309,710,Gemüse Freiland,Vegetables (outdoors),fresh_vegetables,3301070000.0,0,DE_MWP
3313,612,"Gemüserüben (Stoppelrübe, Weiße Rübe, ...)","Vegetable turnips (stubble turnip, white turnip, ...)",turnips,3301290800.0,0,DE_MWP
3318,581,Einjähr. Grünbrache z.Bodenverbessg. Extens.,"Annual green fallow e.g. soil improvement, extensive use",fallow_land_not_crop,3301110000.0,0,DE_MWP
3319,581,Grünbrache 1-jährig,Green fallow 1-year,fallow_land_not_crop,3301110000.0,0,DE_MWP
3320,582,Grünbrache 2-jährig,Green fallow 2-year,fallow_land_not_crop,3301110000.0,0,DE_MWP
3321,582,Zweijähr. Grünbrache z.Bodenverbessg. Extens.,"Biennial green fallow e.g. soil improvement, extensive use",fallow_land_not_crop,3301110000.0,0,DE_MWP
3326,920,Haus- und Nutzgarten,House and utility garden,kitchen_gardens,3301120000.0,0,DE_MWP
3328,HK,Hecken oder Knicks >10m CC,Hedges or windbreaks >10m CC,hedges,3310200000.0,0,DE_MWP
3329,770,"Heil-, Duft- und Gewürzpflanzen","Medicinal, aromatic and spice plants",aromatic_medicinal_culinary_plants_spices_herbs,3301061200.0,0,DE_MWP
3334,616,Kartoffeln zur Vertragsliefg. an Stärkefabrik,Potatoes for contractual delivery to starch factory,potatoes,3301030000.0,0,DE_MWP
3346,421,Klee (stickstoffbindende Pflanze ÖVF),"Clover (nitrogen-fixing plant, EFA)",clover,3301090303.0,0,DE_MWP
3347,426,"Klee (nicht stickstoffbind., nicht ÖVF, z.B. Bockshornklee)","Clover (non-nitrogen-fixing, not EFA, e.g. fenugreek)",clover,3301090303.0,0,DE_MWP
3356,210,Erbsen,Peas,peas,3301020600.0,0,DE_MWP
3359,210,Erbsen zur Körnergewinnung,Peas for grain production,peas,3301020600.0,0,DE_MWP
3360,171,Körnermais,Grain maize,cornflowers,3301081000.0,0,DE_MWP
3362,771,Küchenkräuter,Culinary herbs,aromatic_medicinal_culinary_plants_spices_herbs,3301061200.0,0,DE_MWP
3381,171,Mais (Körnermais u. CCM),Maize (grain maize and CCM),grain_maize_corn_popcorn,3301010600.0,0,DE_MWP
3383,176,Mais mit Bejagungsschneise in gutem lw. u. ökol. Zustand,Maize with hunting strip in good agricultural and ecological condition,grain_maize_corn_popcorn,3301010600.0,0,DE_MWP
3388,392,Krambe,Crambe,brassicaceae_cruciferae,3301210000.0,0,DE_MWP
3393,175,Silomais /Mischanbau mit Sobl.(Biogasanlagen),Silage maize / mixed cropping with sorghum (biogas plants),green_silo_maize,3301090400.0,0,DE_MWP
3403,NT,"Natur-, Stein- oder Trockenmauer CC","Natural, stone or dry wall CC",stone_walls,3310600000.0,0,DE_MWP
3404,940,Unbewirtschaftes Gewässer,Unmanaged water body,vineyards_wine_vine_rebland_grapes,3303060000.0,0,DE_MWP
3407,583,"Naturschutzflächen, 2008 noch beihilfefähig","Conservation areas, still eligible in 2008",environmental_protection,3311000000.0,0,DE_MWP
3408,583,"Nicht landwirtschaftliche, aber nach Art. 32(2b (i)) der VO (EG) Nr. 1307/2013 beihilfefähige Fläche (Naturschutzflächen, die 2008 noch beihilfefähig waren)",Non-agricultural but eligible area under Art. 32(2b (i)) Reg. (EC) No. 1307/2013 (conservation areas eligible in 2008),environmental_protection,3311000000.0,0,DE_MWP
3409,991,"Nicht landw. Flächen, gemäß §15 Abs. 1 als senDGL bestimmt",Non-agricultural areas designated as sensitive grassland under §15 para. 1,environmental_protection,3311000000.0,0,DE_MWP
3410,991,"Nicht landwirt. Flächen in der Verfügungsgewalt des Antragstellers, die  gemäß § 15 Absatz 1 des Direktzahlungen-Durchführungsgesetzes als umweltsensibles Dauergrünland bestimmt worden sind",Non-agricultural areas under the applicant’s control designated as environmentally sensitive permanent grassland under §15(1) of the Direct Payments Implementation Act,environmental_protection,3311000000.0,0,DE_MWP
3414,848,"Schnellw. Forstgehölze,Umtriebszeit<=20J a.AL","Fast-growing forestry species, rotation ≤ 20 years on arable land",short_rotation_coppice,3306090000.0,0,DE_MWP
3415,849,"Schnellw. Forstgehölze,Umtriebszeit<=20J a.GL","Fast-growing forestry species, rotation ≤ 20 years on grassland",short_rotation_coppice,3306090000.0,0,DE_MWP
3417,341,Öllein zur Körnergewinnung,Oil flax for seed production,flax_linseed_oil,3301060702.0,0,DE_MWP
3431,57,Pufferstreifen ÖVF DGL,Buffer strip EFA permanent grassland,field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_MWP
3441,181,"Rispenhirse, Rutenhirse","Proso millet, switchgrass",millet_sorghum,3301010900.0,0,DE_MWP
3444,794,Rollrasenproduktion,Turf production,sod_turf,3301090207.0,0,DE_MWP
3445,911,(Beta-)Rübensamenvermehrung,(Beta) beet seed propagation,beetroot_beets,3301290200.0,0,DE_MWP
3448,612,Schwarzer Senf,Black mustard,mustard,3301210100.0,0,DE_MWP
3458,330,Sojabohnen zur Körnergewinnung,Soybeans for grain production,soy_soybeans,3301160000.0,0,DE_MWP
3469,312,Sommerraps (00) zur Körnergewinnung,Spring rapeseed (00) for grain production,spring_rapeseed_rape,3301060402.0,0,DE_MWP
3477,320,Sonnenblumen zur Körnergewinnung,Sunflowers for grain production,sunflower,3301060500.0,0,DE_MWP
3479,855,"Dauerkultur einer Gattung/Art, die in der aktuellen Liste nicht aufgeführt ist",Permanent crop of a genus/species not listed in the current list,permanent_crops_perennial,3303000000.0,0,DE_MWP
3480,855,"Dauerkultur einer Gattung/Art, nicht in der akt. Liste",Permanent crop of a genus/species not in the current list,permanent_crops_perennial,3303000000.0,0,DE_MWP
3481,890,sonstige Dauerkulturen,Other permanent crops,other_permanent_crops_plantations,3303990000.0,0,DE_MWP
3483,897,Sonstige Pflanzen für energetische Verwendung,Other plants for energy use,energy_crops,3304010000.0,0,DE_MWP
3484,990,Alle anderen Flächen,All other areas,not_known_and_other,3399000000.0,0,DE_MWP
3487,690,Alle anderen Hackfrüchte,All other root crops,root_vegetables,3301290000.0,0,DE_MWP
3488,790,Alle anderen Handelsgewächse,All other commercial crops,other_arable_land_crops,3301990000.0,0,DE_MWP
3489,290,Alle anderen Hülsenfrüchte z. Körnergewinnung,All other legumes for grain production,legumes_dried_pulses_protein_crops,3301020000.0,0,DE_MWP
3491,910,Sonst. Fläche (z.B. Wildäsungsfläche),Other area (e.g. wildlife feeding area),not_known_and_other,3399000000.0,0,DE_MWP
3494,814,sonst. Obstanlagen Vollanbau,Other orchards in full planting,orchards_fruits,3303010000.0,0,DE_MWP
3497,829,"Sonstige Obstanlagen, z.B. Holunder, Aronia, Maulbeeren","Other orchards, e.g. elder, aronia, mulberries",orchards_fruits,3303010000.0,0,DE_MWP
3498,390,Alle anderen Ölfrüchte,All other oil crops,oilseed_crops,3301060800.0,0,DE_MWP
3500,612,sonst. Speisekartoffeln (mittelfrühe.u.späte),Other table potatoes (mid-season and late),potatoes,3301030000.0,0,DE_MWP
3501,429,Alle (anderen) Futterpflanzen,All (other) fodder crops,other_plants_harvested_green,3301099900.0,0,DE_MWP
3502,430,"Futterpfl. (Stickstoffbinder /ÖVF) , Art fehlt in akt. Liste","Fodder crop (nitrogen fixer / EFA), species missing in current list",other_plants_harvested_green,3301099900.0,0,DE_MWP
3503,459,Alle (anderen) Dauergrünlandnutzungen,All (other) permanent grassland uses,pasture_meadow_grassland_grass,3302000000.0,0,DE_MWP
3507,183,Körnersorghum,Grain sorghum,millet_sorghum,3301010900.0,0,DE_MWP
3517,563,nach Art. 22-24 der VO (EG) Nr. 1257/99 stillg. Ackerfl.,Arable land set aside under Art. 22–24 of Reg. (EC) No. 1257/99,pasture_meadow_grassland_grass,3302000000.0,0,DE_MWP
3529,230,Lupinen,Lupins,sweet_lupins,3301020700.0,0,DE_MWP
3532,230,Süßlupinen zur Körnergewinnung,Sweet lupins for grain production,sweet_lupins,3301020700.0,0,DE_MWP
3533,848,Tafeltrauben,Table grapes,vineyards_wine_vine_rebland_grapes,3303060000.0,0,DE_MWP
3535,TR,Terrassen CC,Terraces CC,non_productive_landscape_elements,3310000000.0,0,DE_MWP
3541,746,Tulpen,Tulips,tulips,3301084900.0,0,DE_MWP
3543,996,"Mieten-,Stroh-,Futter-, Dunglagerpl. auf AL","Heap, straw, feed, manure storage sites on arable land",not_known_and_other,3399000000.0,0,DE_MWP
3546,994,"Mieten-,Stroh-,Futter-, Dunglagerpl. auf DGL","Heap, straw, feed, manure storage sites on permanent grassland",not_known_and_other,3399000000.0,0,DE_MWP
3548,994,Unbefestigte Mieten-; Stroh-; Futter u. Dunglagerpl. auf DGL,Unpaved heap; straw; feed and manure storage sites on permanent grassland,not_known_and_other,3399000000.0,0,DE_MWP
3571,311,Winterraps (00) zur Körnergewinnung,Winter rapeseed (00) for grain production,winter_rapeseed_rape,3301060401.0,0,DE_MWP
3575,315,Winterrübsen zur Körnergewinnung,Winter turnip rape for grain production,winter_turnip_rape,3301210701.0,0,DE_MWP
3579,644,"Zichorien/Wegwarten (Chicorä©e, Radicchio, ... Zichorie)","Chicories (chicory, radicchio, ... chicory)",chicory_chicories,3301310200.0,0,DE_MWP
3586,492,(Heide (DGL etabl. Praktiken),Heathland (permanent grassland established practices),pasture_meadow_grassland_grass,3302000000.0,0,DE_NRW
3587,1,1 Hecken oder Knicks (CC),1 hedges or hedgerows (CC),hedges,3310200000.0,0,DE_NRW
3588,10,10 Tümpel-Sölle-Moore-Dolinen und andere vergleichbare Feuchtgebiete (CC),"10 ponds, kettle holes, moors, sinkholes and other comparable wetlands (CC)",wetlands,3310400000.0,0,DE_NRW
3589,11,11 Trocken- oder Natursteinmauern oder Lesesteinwälle (CC),11 dry or natural stone walls or stone heaps (CC),stone_walls,3310600000.0,0,DE_NRW
3590,12,12 Fels- und Steinriegel sowie naturversteinte Flächen (CC),12 rock and stone ridges as well as naturally stony areas (CC),stone_walls,3310600000.0,0,DE_NRW
3591,13,13 Feldraine (CC),13 field margins (CC),field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_NRW
3592,16,16 Terrassen (CC),16 terraces (CC),non_productive_landscape_elements,3310000000.0,0,DE_NRW
3593,2,2 Baumreihen (CC),2 rows of trees (CC),tree_lines,3310300000.0,0,DE_NRW
3594,3,3 Feldgehölze (CC),3 field shrubs (CC),tree_lines,3310300000.0,0,DE_NRW
3595,4,4 Feuchtgebiete (CC),4 wetlands (CC),wetlands,3310400000.0,0,DE_NRW
3596,5,5 Einzelbäume (CC),5 individual trees (CC),tree_lines,3310300000.0,0,DE_NRW
3597,55,55 Ufervegetation,55 riparian vegetation,not_known_and_other,3399000000.0,0,DE_NRW
3598,220,"Acker-,Puff-,Pferdebohnen z.K.","Field, fava, horse beans for grain",beans,3301020100.0,3,DE_NRW
3599,220,Acker-/Puff-/Pferdebohne,Field / broad / horse bean,beans,3301020100.0,3,DE_NRW
3600,220,Ackerbohnen-/Dicke Bohne,field bean/broad bean,beans,3301020100.0,3,DE_NRW
3602,973,AF (Keine Betriebsprämie),AF (no farm payment),not_known_and_other,3399000000.0,0,DE_NRW
3603,591,AF aus Erzeugung genommen,AF taken out of production,fallow_land_not_crop,3301110000.0,0,DE_NRW
3604,773,Ageratum (Gew. Leberbalsam),Ageratum (weight liver balm),other_flowers_ornamental_plants,3301089900.0,0,DE_NRW
3605,81,Agroforstsystem (Streifen),agroforestry system (strips),agroforestry,3308000000.0,0,DE_NRW
3606,591,AL aus Erzeugung genommen,Arable land withdrawn from production,fallow_land_not_crop,3301110000.0,0,DE_NRW
3607,429,Alle and. Ackerfutterpflanzen,All other arable fodder crops,other_plants_harvested_green,3301099900.0,0,DE_NRW
3609,459,Alle DGL-Nutzungen,All permanent grassland uses,pasture_meadow_grassland_grass,3302000000.0,0,DE_NRW
3610,778,Alpendistel,Alpine thistle,marian_thistles,3301061300.0,0,DE_NRW
3611,186,Amarant (Amarant/Fuchsschwanz),Amaranth (Amarant/Foxtail),amaranth,3301150100.0,0,DE_NRW
3612,186,"Amarant, (Fuchsschwanz)","Amaranth, (Foxtail)",amaranth,3301150100.0,0,DE_NRW
3613,760,Amerikanisches Pampasgras,American pampas grass,switchgrass,3301090208.0,0,DE_NRW
3615,290,Andere Hülsenfrüchte zur K.,Other legumes for grain,legumes_dried_pulses_protein_crops,3301020000.0,0,DE_NRW
3616,790,Anemonen,Anemones,anemones_windflowers,3301080200.0,0,DE_NRW
3619,673,"Artemisia (Wer., Estr., Beif.)",Artemisia (Wer. Estr. Beif.),artemisia,3301061206.0,0,DE_NRW
3623,956,Aufforstung,Afforestation,afforestation_reforestation,3306010000.0,0,DE_NRW
3624,564,Aufforstung Ländl. Raum,Afforestation rural area,afforestation_reforestation,3306010000.0,0,DE_NRW
3625,564,Aufforstung Ländl.Raum,Afforestation in rural areas,afforestation_reforestation,3306010000.0,0,DE_NRW
3626,556,Aufforstung nach Aufforst.prä.,Afforestation according to afforestation premium,afforestation_reforestation,3306010000.0,0,DE_NRW
3627,956,Aufforstung nach der Einkommensverlustprämie ab 2015,Afforestation under the income loss premium from 2015,afforestation_reforestation,3306010000.0,0,DE_NRW
3628,564,Aufgeforst. AF 1257/99 Art 31,Afforested AF 1257/99 Art 31,afforestation_reforestation,3306010000.0,0,DE_NRW
3629,568,Aufgeforst. DGL 1257/99 Art 31,Afforested permanent grassland 1257/99 Art 31,afforestation_reforestation,3306010000.0,0,DE_NRW
3630,557,Aufgeforst. DGL 1698/05 Art43,Afforested permanent grassland 1698/05 Art 43,afforestation_reforestation,3306010000.0,0,DE_NRW
3631,679,Baldriane (Echter Baldrian),Valerian (true valerian),valerian,3301061238.0,0,DE_NRW
3633,2,Baumreihen,Rows of trees,tree_lines,3310300000.0,0,DE_NRW
3635,2,Baumreihen (CC),Rows of trees (CC),tree_lines,3310300000.0,0,DE_NRW
3636,838,Baumschulen (ohne Beerenobst),Tree nurseries (excluding soft fruit),nurseries_nursery,3303070000.0,0,DE_NRW
3637,830,Baumschulen (ohne Vermehrung),Nurseries (without propagation),nurseries_nursery,3303070000.0,0,DE_NRW
3638,831,Baumschulen (Vermehr. Beeren),Nurseries (propagation berries),berries_berry_species,3303020000.0,0,DE_NRW
3642,650,beetweise Anbau Kräuter/Gewürz,bed-by-bed cultivation of herbs/spices,aromatic_medicinal_culinary_plants_spices_herbs,3301061200.0,0,DE_NRW
3643,720,beetweise Anbau Zierpflanzen,bed-by-bed cultivation of ornamental plants,flowers_ornamental_plants,3301080000.0,0,DE_NRW
3646,653,Bibernellen (Anis),Bibernels (aniseed),anise_aniseed,3301061205.0,0,DE_NRW
3647,14,Binnendünen,Inland dunes,not_known_and_other,3399000000.0,0,DE_NRW
3648,575,Blühfläche (AUM-Altmaßnahme),flowering area (old AUM (Agri-environmental measures) measure),field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_NRW
3649,575,Blühfläche (MSL),Flowering area (MSL),field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_NRW
3651,575,Blühfläche (nur AUM),Flowering area (only AUM (Agri-environmental measures)),field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_NRW
3652,574,Blühstreifen (AUM-Altmaßnahme),flower strips (old AUM (Agri-environmental measures) measure),field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_NRW
3653,574,Blühstreifen (MSL),Flower strip (MSL),field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_NRW
3655,574,Blühstreifen (nur AUM),Flower strips (only AUM (Agri-environmental measures)),field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_NRW
3656,722,"Blumen, Zierpfl. (Freiland)","Flowers, ornamental plants (open field)",flowers_ornamental_plants,3301080000.0,0,DE_NRW
3657,732,"Blumen, Zierpfl. u. Glas","Flowers, ornamental plants and glasshouse",greenhouse_flowers,3305010800.0,0,DE_NRW
3658,426,"Bockshorn-, Schabzieger Klee",Fenugreek clover,fenugreek,3301020400.0,0,DE_NRW
3659,426,BockshornKlee,fenugreek,fenugreek,3301020400.0,0,DE_NRW
3661,665,Bohnenkräuter,Savory herbs,aromatic_medicinal_culinary_plants_spices_herbs,3301061200.0,0,DE_NRW
3663,590,Brache (Blühmischungen),Fallow (Flowering Mix),fallow_land_not_crop,3301110000.0,0,DE_NRW
3664,590,Brache (einj. Blühmisch.),fallow (annual flowering),fallow_land_not_crop,3301110000.0,0,DE_NRW
3665,560,Brache (im Rahmen VNS),fallow land (within the framework of VNS),fallow_land_not_crop,3301110000.0,0,DE_NRW
3666,594,Brache mit Honigpflanzen,Fallow with honey plants,fallow_land_not_crop,3301110000.0,0,DE_NRW
3667,594,Brache mit Honigpflanzen (einj.),Fallow with honey plants (annual),fallow_land_not_crop,3301110000.0,0,DE_NRW
3668,595,Brache mit Honigpflanzen (mehrj.),Fallow with honey plants (perennial),fallow_land_not_crop,3301110000.0,0,DE_NRW
3669,595,Brache mit Honigpflanzen mehrj,Fallow with honey plants multi-year,fallow_land_not_crop,3301110000.0,0,DE_NRW
3671,599,Brachefläche Vertragsnaturs.,Fallow land of contract nature conservation,fallow_land_not_crop,3301110000.0,0,DE_NRW
3673,599,Brachfläche Vertragsnaturs.,Fallow area under nature conservation contract,fallow_land_not_crop,3301110000.0,0,DE_NRW
3675,614,Brauner Senf,brown mustard,mustard,3301210100.0,0,DE_NRW
3676,614,Brauner Senf (Sareptasenf),Brown mustard (Sareptasenf),mustard,3301210100.0,0,DE_NRW
3677,709,Brennnesseln (Große Brennn.),Nettles (large nettles),nettles,3301061225.0,0,DE_NRW
3679,172,CCM,CCM,grain_maize_corn_popcorn,3301010600.0,0,DE_NRW
3682,747,Christophskräuter,Baneberry (actaea),actaea_baneberry_christopher_herbs,3301061201.0,0,DE_NRW
3684,734,"Chrysantheme, Winteraster",Chrysanthemum winter aster,chrysanthemum,3301080900.0,0,DE_NRW
3685,750,Dahlien (Garten-Dahlie),Dahlias (garden dahlia),dahlia,3301081200.0,0,DE_NRW
3686,492,Dauergrünland unter etablierte lokale Praktiken (Heide),Permanent grassland under established local practices (heath),pasture_meadow_grassland_grass,3302000000.0,0,DE_NRW
3687,461,Dauergrünland(aus Ackerfutter),Permanent grassland (from arable fodder),pasture_meadow_grassland_grass,3302000000.0,0,DE_NRW
3689,971,DGL (Keine Betriebsprämie),Permanent grassland (no farm payment),pasture_meadow_grassland_grass,3302000000.0,0,DE_NRW
3690,592,DGL aus Erzeugung genommen,Permanent grass land suspendet from production,pasture_meadow_grassland_grass,3302000000.0,0,DE_NRW
3691,222,Dicke Bohne,Broad bean,beans,3301020100.0,0,DE_NRW
3692,593,DK aus der Erzeugung genommen,Permanent crops withdrawn from production,fallow_land_not_crop,3301110000.0,0,DE_NRW
3693,593,DK aus Erzeugung genommen,Permanent crops withdrawn from production,fallow_land_not_crop,3301110000.0,0,DE_NRW
3696,736,Edelweiß (Alpen-Edelweiß),Edelweiss (Alpine Edelweiss),edelweiss,3301081600.0,0,DE_NRW
3698,5,Einzelbäume,Individual trees,tree_lines,3310300000.0,0,DE_NRW
3699,5,Einzelbäume (CC),Individual trees (CC),tree_lines,3310300000.0,0,DE_NRW
3700,9,Einzelbäume oder -sträucher,Individual trees or shrubs,tree_lines,3310300000.0,0,DE_NRW
3701,685,Engelwurzen,Angelica,angelica,3301061204.0,0,DE_NRW
3704,240,Erbsen/Bohnen - Gemische,peas/beans - mixtures,legumes_dried_pulses_protein_crops,3301020000.0,3,DE_NRW
3707,576,Erosionsschutzstreifen (AUM),erosion protection strips (AUM (Agri-environmental measures)),field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_NRW
3710,492,etablierte lokale Praktiken,established local practices,pasture_meadow_grassland_grass,3302000000.0,0,DE_NRW
3716,3,Feldgehölze,Field shrubs,tree_lines,3310300000.0,0,DE_NRW
3718,3,Feldgehölze (CC),Field shrubs (CC),tree_lines,3310300000.0,0,DE_NRW
3720,13,Feldraine (CC),Field margins (CC),field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_NRW
3722,748,Feldrittersporne,Delphinium (larkspur),other_flowers_ornamental_plants,3301089900.0,0,DE_NRW
3723,636,Feldsalate (auch Rapunzel),Lamb's lettuce (also Rapunzel),lambs_lettuce_rapunzel,3301310500.0,0,DE_NRW
3724,12,Fels- und Steinriegel sowie naturversteinte Flächen,Rock and stone ridges as well as naturally stony areas,stone_walls,3310600000.0,0,DE_NRW
3725,12,Fels- und Steinriegel sowie naturversteinte Flächen (CC),Rock and stone ridges as well as naturally stony areas (CC),stone_walls,3310600000.0,0,DE_NRW
3726,648,Fenchel (Gemüse/Körner),Fennel (vegetables / grains),fennel,3301170000.0,0,DE_NRW
3729,4,Feuchtgebiete,Wetlands,wetlands,3310400000.0,0,DE_NRW
3730,4,Feuchtgebiete (CC),Wetlands (CC),wetlands,3310400000.0,0,DE_NRW
3732,995,Forstflächen,Forest areas,tree_wood_forest,3306000000.0,0,DE_NRW
3735,210,Futtererbsen,field peas,peas,3301020600.0,0,DE_NRW
3736,412,Futterhackfr.,Fodder root crops,fodder_roots,3301050000.0,0,DE_NRW
3738,683,Galega (Geißraute),Galega (goat's rue),galega,3301081900.0,0,DE_NRW
3739,723,Garten-/ Sommerlevkoje,Garden/summer bunk,flowers_ornamental_plants,3301080000.0,0,DE_NRW
3740,792,Gartenbausämerei (Obst/Gemüse),Horticultural seed production (fruit/vegetables),other_arable_land_crops,3301990000.0,0,DE_NRW
3741,791,Gartenbausämerei (Zierpfl.),Horticultural seed production (ornamental plants),other_arable_land_crops,3301990000.0,0,DE_NRW
3745,630,"Gartenkürbis (Zucchini, Zier.)","Garden squash (zucchini, ornamental)",pumpkin_squash_gourd,3301140400.0,0,DE_NRW
3746,757,Garten-Montbretie,Garden Montbretie,flowers_ornamental_plants,3301080000.0,0,DE_NRW
3749,616,"Garten-Senkfrauke-, Rucola","garden rocket, arugula",rocket_arugula,3301310600.0,0,DE_NRW
3750,999,Gattung/Art (nicht in Liste),Genus / species (not in list),other_arable_land_crops,3301990000.0,0,DE_NRW
3751,240,Gemenge Erbsen / Bohnen,Mixture peas / beans,legumes_dried_pulses_protein_crops,3301020000.0,1,DE_NRW
3752,240,Gemenge Erbsen/Bohnen,Mixed peas / beans,legumes_dried_pulses_protein_crops,3301020000.0,1,DE_NRW
3753,150,Gemenge Getr./Leg.(mehr Getr.),Mixture of cereals/legumes (majoritarian cereals),cereal_legume_mix,3301091200.0,1,DE_NRW
3754,250,Gemenge Leg./ Getr.(mehr Leg.),Mixture of cereals/legumes (majoritarian legumes),cereal_legume_mix,3301091200.0,1,DE_NRW
3755,250,Gemenge Leguminosen / Getreide,Mixture of legumes / grain,cereal_legume_mix,3301091200.0,1,DE_NRW
3756,250,Gemenge Leguminosen /Getreide,Mixture legumes / cereals,cereal_legume_mix,3301091200.0,1,DE_NRW
3757,710,Gemüse (Freiland),Vegetables (outdoor),fresh_vegetables,3301070000.0,0,DE_NRW
3758,731,Gemüse und Pilze unter Glas,Vegetables and mushrooms under glass,greenhouse_vegetables,3305010900.0,0,DE_NRW
3760,613,Gemüsekohl (auch Zierkohl),Vegetable cabbage (also ornamental cabbage),brassica_oleracea_cabbage,3301210200.0,0,DE_NRW
3761,620,Gemüserübe,Vegetable turnip,turnips,3301290800.0,0,DE_NRW
3765,190,Getreide (außer Mais),Cereals (except maize),other_cereals,3301019900.0,0,DE_NRW
3767,745,Gladiolen (Gartengladiole),Gladioli (garden gladiolus),gladiolus_gladioli,3301082100.0,0,DE_NRW
3768,704,Glanzgräser,Canary grass,canary_seed_canaryseed,3301011400.0,0,DE_NRW
3771,510,Goldrute (Solidago),Goldenrod (Solidago),goldenrod,3301082200.0,0,DE_NRW
3772,434,Gras-Leguminosen  (mehr Leg.),Grass legumes (more legumes),legume_grass_mix,3301090500.0,1,DE_NRW
3775,459,Grünland (Dauergrünland),Grassland (permanent grassland),pasture_meadow_grassland_grass,3302000000.0,0,DE_NRW
3776,627,Gurken,cucumbers,cucumber_pickle,3301140100.0,0,DE_NRW
3785,6,Hecken oder Knicks,Hedges or hedgerows,hedges,3310200000.0,0,DE_NRW
3787,1,Hecken oder Knicks (CC),Hedges or hedgerows (CC),hedges,3310200000.0,0,DE_NRW
3788,970,Heide (Grünlandnutzung),Pasture (grassland use),pasture_meadow_grassland_grass,3302000000.0,0,DE_NRW
3790,770,"Heil-, Duft- u. Gewürzpflanzen","Medicinal, aromatic and spice plants",aromatic_medicinal_culinary_plants_spices_herbs,3301061200.0,3,DE_NRW
3791,753,Hibiskus,hibiscus,hibiscus,3301061218.0,0,DE_NRW
3792,907,Höhere Gewalt (Zuweisung),Force majeure (assignment),not_known_and_other,3399000000.0,0,DE_NRW
3796,900,Intern - sonstige LF,Internal - other agricultural land,not_known_and_other,3399000000.0,0,DE_NRW
3797,901,Intern-nicht beantragterSchlag,Internal - field not applied for,not_known_and_other,3399000000.0,0,DE_NRW
3798,680,Johanniskräuter (Echtes J.),St. John's Herbs (Genuine J.),st_johns_wort,3301061234.0,0,DE_NRW
3801,765,Kapuzinerkressen,Capuchin cresses,nasturtiums,3301061224.0,0,DE_NRW
3802,602,Kartoffeln,potatoes,potatoes,3301030000.0,0,DE_NRW
3804,619,Kartoffeln (ohne Stärkekart.),Potatoes (without starch potatoes),potatoes,3301030000.0,0,DE_NRW
3805,652,Kerbel (auch Wiesenkerbel),Chervil (also meadow chervil),chervil,3301061214.0,0,DE_NRW
3806,811,Kern- u. Steinobst Ertragsanl.,Pome and stone fruit production plantation,orchards_fruits,3303010000.0,0,DE_NRW
3808,825,"Kernobst z.B.Äpfel, Birnen","Pome fruit e.g. apples, pears",orchards_fruits,3303010000.0,0,DE_NRW
3809,825,"Kernobst z.B: Äpfel, Birnen","Pome fruit e.g.: apples, pears",orchards_fruits,3303010000.0,0,DE_NRW
3812,426,Klee (nicht stickstoffb./ÖVF),Clover (not nitrogen-fixing / ÖVF),clover,3301090303.0,0,DE_NRW
3813,421,"Klee (stickstoffbindend, ÖVF)","Clover (nitrogen-fixing, ÖVF)",clover,3301090303.0,0,DE_NRW
3814,421,"Klee, gesamt","Clover, total",clover,3301090303.0,0,DE_NRW
3815,913,Klee-/Luzernesamenvermehrung,Clover/lucerne seed propagation,legumes_harvested_green,3301090300.0,0,DE_NRW
